Category	BIN	exp	obs	odds	rk	res
AT_TA	74	85.685756220775	119	1.38879558573759	580	5bp
AT_TA	406	77.6866996996479	108	1.39019935738742	581	5bp
AT_TA	248	69.7152342144442	97	1.39137451222824	582	5bp
AT_TA	243	81.2706436366105	114	1.40272052611929	583	5bp
AT_TA	237	52.5168574752098	74	1.40907136408402	584	5bp
AT_TA	128	72.2251186650645	102	1.41225105455365	585	5bp
AT_TA	210	79.4767012876623	113	1.42180032851391	586	5bp
AT_TA	596	75.4366642948464	110	1.45817688292873	587	5bp
AT_TA	57	44.6863883995472	66	1.47695981626183	588	5bp
AT_TA	224	85.5618555256983	128	1.49599373708715	589	5bp
AT_TA	239	51.8629117762044	80	1.54252812385874	590	5bp
AT_TA	259	6.46532715530346	10	1.54671213997223	591	5bp
AT_TA	261	1.66033605482127	3	1.80686312947829	592	5bp
AT_TA	238	25.0991684709013	49	1.95225591066127	593	5bp
AT_TA	299	52.1041909332092	119	2.28388538174487	594	5bp
AT_TA	263	11.8030605016404	31	2.6264374393143	595	5bp
AT_TA	296	1.93155939746816	6	3.10629846944631	596	5bp
AT_TA	295	1.52912629961959	5	3.26984108588276	597	5bp
AT_TA	264	2.214137005115	8	3.61314588099958	598	5bp
AT_TA	297	0.0749146178647221	1	13.3485296795581	599	5bp
GC_AT	440	562.327806766491	386	0.686432353789484	1	5bp
GC_AT	343	417.269318876137	303	0.72614972223717	2	5bp
GC_AT	38	616.24566840991	467	0.757814657269711	3	5bp
GC_AT	32	452.215081195213	348	0.769545321399343	4	5bp
GC_AT	304	356.692225305536	279	0.782186939345297	5	5bp
GC_AT	575	591.885493264474	463	0.782245899365397	6	5bp
GC_AT	479	357.559501626054	280	0.783086447784659	7	5bp
GC_AT	447	636.685662178886	503	0.790028784814499	8	5bp
GC_AT	26	421.432587723903	336	0.797280537356372	9	5bp
GC_AT	432	395.894408221929	316	0.798192632776105	10	5bp
GC_AT	335	358.543683283695	287	0.800460343831837	11	5bp
GC_AT	215	486.760686907772	390	0.801215074449705	12	5bp
GC_AT	257	343.689056647395	277	0.805961070457317	13	5bp
GC_AT	39	370.870863876282	300	0.808906897846999	14	5bp
GC_AT	495	507.556060629779	411	0.809762766875503	15	5bp
GC_AT	314	374.177304897415	303	0.80977653116367	16	5bp
GC_AT	436	490.171889737578	397	0.809919965448326	17	5bp
GC_AT	301	365.308398677044	298	0.81574910699891	18	5bp
GC_AT	342	475.683696954517	391	0.821974775472252	19	5bp
GC_AT	4	465.896583227963	383	0.82207084960011	20	5bp
GC_AT	627	651.134677322653	536	0.823178397138875	21	5bp
GC_AT	31	479.266737873632	395	0.824175701724057	22	5bp
GC_AT	332	485.109755663862	400	0.824555670814347	23	5bp
GC_AT	422	464.408751942229	383	0.824704526773526	24	5bp
GC_AT	338	321.14101850352	265	0.825182660361698	25	5bp
GC_AT	234	538.732642382623	446	0.827868899919449	26	5bp
GC_AT	333	320.940002984989	266	0.828815347186375	27	5bp
GC_AT	423	302.806040213156	251	0.828913451737331	28	5bp
GC_AT	553	532.471815571878	443	0.831968917498883	29	5bp
GC_AT	445	453.527449325334	378	0.83346664146197	30	5bp
GC_AT	488	463.119716133867	386	0.833477795379424	31	5bp
GC_AT	35	328.454762325807	274	0.834209247141951	32	5bp
GC_AT	323	557.832195389832	466	0.835376666766864	33	5bp
GC_AT	140	345.929613062479	289	0.835430067525914	34	5bp
GC_AT	462	265.479110040658	222	0.8362239875145	35	5bp
GC_AT	328	301.252975625834	252	0.836506260150579	36	5bp
GC_AT	487	500.574792642115	419	0.837037753715983	37	5bp
GC_AT	374	587.329602851909	492	0.837689770123939	38	5bp
GC_AT	486	469.01808022543	394	0.84005290331372	39	5bp
GC_AT	182	354.258548069534	298	0.841193533999097	40	5bp
GC_AT	451	471.69086668476	397	0.841652930001129	41	5bp
GC_AT	40	329.999527074967	279	0.845455757082398	42	5bp
GC_AT	25	401.967922199535	340	0.845838638415594	43	5bp
GC_AT	485	411.13856230509	348	0.846429967670516	44	5bp
GC_AT	330	290.516077531404	246	0.846768970895967	45	5bp
GC_AT	375	454.15272979409	386	0.849934338553926	46	5bp
GC_AT	259	85.6586716071303	73	0.852219613383817	47	5bp
GC_AT	13	487.39118776293	416	0.853523843771966	48	5bp
GC_AT	523	257.12423148525	220	0.855617530596762	49	5bp
GC_AT	506	283.984916304762	243	0.855679249313445	50	5bp
GC_AT	180	448.707468933999	384	0.855791415534656	51	5bp
GC_AT	476	365.728893539509	313	0.855825190541549	52	5bp
GC_AT	329	376.885819271144	323	0.857023489566804	53	5bp
GC_AT	302	468.567393189139	402	0.857934217880438	54	5bp
GC_AT	481	566.319748462961	486	0.858172439366708	55	5bp
GC_AT	334	326.721628275296	281	0.860059376795311	56	5bp
GC_AT	349	548.387376630123	472	0.86070544311299	57	5bp
GC_AT	29	416.679379452438	359	0.86157371279511	58	5bp
GC_AT	310	329.516929342495	284	0.861867706058933	59	5bp
GC_AT	309	343.118811899379	296	0.86267493863555	60	5bp
GC_AT	362	513.742369318384	444	0.864246413215021	61	5bp
GC_AT	441	507.687291886754	439	0.864705512656253	62	5bp
GC_AT	42	475.530583841163	412	0.866400635416579	63	5bp
GC_AT	339	523.078846881903	454	0.867937984314057	64	5bp
GC_AT	524	330.478417021582	287	0.86843795303358	65	5bp
GC_AT	51	307.15352105215	267	0.86927214470925	66	5bp
GC_AT	617	828.063643191754	720	0.869498384477762	67	5bp
GC_AT	306	532.343352209758	463	0.869739423021038	68	5bp
GC_AT	372	387.953700160464	338	0.871237984997172	69	5bp
GC_AT	3	420.219688042716	367	0.873352702034022	70	5bp
GC_AT	550	438.450760208346	383	0.87353024503368	71	5bp
GC_AT	437	336.294325478977	294	0.874234198216881	72	5bp
GC_AT	14	461.980233563752	404	0.874496289340157	73	5bp
GC_AT	138	363.502952546085	318	0.874820954747771	74	5bp
GC_AT	43	462.92721528303	405	0.874867552888171	75	5bp
GC_AT	341	424.798569456614	372	0.875709163700453	76	5bp
GC_AT	625	621.923226204138	545	0.876313951685591	77	5bp
GC_AT	347	383.354108723733	336	0.876474237144909	78	5bp
GC_AT	348	552.0321951388	484	0.876760457564084	79	5bp
GC_AT	344	287.17197913512	252	0.877522942032687	80	5bp
GC_AT	321	266.6003310002	234	0.87771834011648	81	5bp
GC_AT	577	477.339441442018	419	0.877782063711773	82	5bp
GC_AT	612	522.85270041567	459	0.877876311311184	83	5bp
GC_AT	133	486.068376169782	427	0.878477228584092	84	5bp
GC_AT	477	348.32368414778	306	0.878493234672426	85	5bp
GC_AT	377	465.228961564644	409	0.879137013793087	86	5bp
GC_AT	460	433.214959290028	381	0.879471015092369	87	5bp
GC_AT	327	437.596435475259	385	0.879806069676651	88	5bp
GC_AT	398	496.530354490664	437	0.880107320826882	89	5bp
GC_AT	311	614.333325739766	541	0.880629419458142	90	5bp
GC_AT	484	323.526010982119	285	0.880918350690978	91	5bp
GC_AT	446	598.930478996039	528	0.88157143193825	92	5bp
GC_AT	340	351.178854058602	310	0.882741077423385	93	5bp
GC_AT	28	527.85355081906	466	0.882820621888243	94	5bp
GC_AT	354	279.631463386978	247	0.883305465730731	95	5bp
GC_AT	509	402.982726249727	356	0.883412555453773	96	5bp
GC_AT	33	502.160176203068	444	0.884180030677007	97	5bp
GC_AT	366	604.246951981932	535	0.885399584135589	98	5bp
GC_AT	356	323.896308689407	287	0.886086047603625	99	5bp
GC_AT	353	398.767669739751	354	0.887734956625325	100	5bp
GC_AT	181	400.912380415884	356	0.887974573473399	101	5bp
GC_AT	107	567.570771170307	505	0.889756882579967	102	5bp
GC_AT	430	416.906505411464	371	0.88988776904271	103	5bp
GC_AT	376	519.275746332126	463	0.891626468731447	104	5bp
GC_AT	141	313.915158247462	280	0.89196075004213	105	5bp
GC_AT	628	658.938555935851	588	0.892344202206985	106	5bp
GC_AT	505	370.401825546475	331	0.893624105420261	107	5bp
GC_AT	186	349.032324332422	312	0.893900015125385	108	5bp
GC_AT	201	426.216991491576	381	0.893910866074729	109	5bp
GC_AT	308	456.256294126525	408	0.894234239071904	110	5bp
GC_AT	214	361.059010447858	323	0.894590608885097	111	5bp
GC_AT	619	791.414795605317	709	0.895863969105756	112	5bp
GC_AT	176	477.494618691652	428	0.896345180125237	113	5bp
GC_AT	394	617.887573976693	554	0.896603238732387	114	5bp
GC_AT	352	471.083773994788	423	0.897929462551772	115	5bp
GC_AT	95	454.035988061842	408	0.898607182531153	116	5bp
GC_AT	497	551.740634296141	497	0.900785566816237	117	5bp
GC_AT	480	469.22351548259	423	0.901489345786411	118	5bp
GC_AT	496	439.200965266224	397	0.903914224686087	119	5bp
GC_AT	426	508.874317601506	461	0.905921136230349	120	5bp
GC_AT	213	399.419972431738	362	0.906314218079986	121	5bp
GC_AT	459	473.641090491254	430	0.907860421387869	122	5bp
GC_AT	84	374.447327497171	340	0.908004878209656	123	5bp
GC_AT	492	483.35467774103	440	0.910304627765994	124	5bp
GC_AT	346	379.983505724239	346	0.910565839800159	125	5bp
GC_AT	571	610.311466559426	556	0.911010247168381	126	5bp
GC_AT	623	583.835966031648	533	0.912927656072335	127	5bp
GC_AT	502	606.806241086166	554	0.912976766699623	128	5bp
GC_AT	345	298.697924088085	273	0.913966847387574	129	5bp
GC_AT	401	504.231485603533	461	0.914262621756379	130	5bp
GC_AT	478	341.143086681834	312	0.914572248948976	131	5bp
GC_AT	433	513.021615149884	470	0.916140735829787	132	5bp
GC_AT	475	516.140267683983	473	0.916417550838339	133	5bp
GC_AT	494	365.43558494039	335	0.916714227637809	134	5bp
GC_AT	184	350.120517441372	321	0.916827160961088	135	5bp
GC_AT	307	467.766615064145	429	0.917124023357613	136	5bp
GC_AT	435	469.615421462374	431	0.917772245762019	137	5bp
GC_AT	527	438.843598469705	403	0.918322612897406	138	5bp
GC_AT	351	513.825141092657	472	0.918600438655619	139	5bp
GC_AT	56	324.321083210288	298	0.918842515726238	140	5bp
GC_AT	616	780.42921683264	718	0.920006561151044	141	5bp
GC_AT	359	444.353420136522	409	0.920438510126332	142	5bp
GC_AT	204	567.974599816389	523	0.920815825512394	143	5bp
GC_AT	450	688.119248366918	634	0.921351933556057	144	5bp
GC_AT	150	378.644679880955	349	0.921708447375319	145	5bp
GC_AT	622	865.782464583858	799	0.922864614015996	146	5bp
GC_AT	355	510.308159868705	471	0.922971719913672	147	5bp
GC_AT	522	352.962676598258	326	0.923610403065515	148	5bp
GC_AT	34	325.771419803666	301	0.923960733514944	149	5bp
GC_AT	9	580.095328950115	536	0.923986064445785	150	5bp
GC_AT	448	550.923151129421	510	0.925718948195358	151	5bp
GC_AT	185	379.053026980379	351	0.925991813852917	152	5bp
GC_AT	526	438.129927399311	406	0.926665755087696	153	5bp
GC_AT	358	303.076869394421	281	0.927157524628874	154	5bp
GC_AT	11	465.521896527875	432	0.927990720140342	155	5bp
GC_AT	305	583.618255727239	542	0.928689249661358	156	5bp
GC_AT	68	444.324396284366	413	0.929501066008722	157	5bp
GC_AT	573	669.15542325799	622	0.929529939354896	158	5bp
GC_AT	498	516.041799045617	480	0.93015720991541	159	5bp
GC_AT	142	317.96807500734	296	0.930911067072274	160	5bp
GC_AT	136	311.457360724177	290	0.931106586550768	161	5bp
GC_AT	177	652.877461881149	608	0.931262044562171	162	5bp
GC_AT	434	555.7426031831	518	0.932086179884494	163	5bp
GC_AT	103	452.658378157891	422	0.932270383942397	164	5bp
GC_AT	419	522.036440843832	487	0.932885066821776	165	5bp
GC_AT	504	357.995473674375	334	0.932972689771488	166	5bp
GC_AT	336	607.093522874738	567	0.933958243064618	167	5bp
GC_AT	364	416.349684843775	389	0.934310782884254	168	5bp
GC_AT	212	401.147842700103	375	0.934817441559443	169	5bp
GC_AT	503	496.330308752041	464	0.934861304695796	170	5bp
GC_AT	556	574.074214356513	537	0.935419126256925	171	5bp
GC_AT	49	543.867544568112	509	0.935889639092547	172	5bp
GC_AT	189	372.806470820878	349	0.936142549327378	173	5bp
GC_AT	260	71.5187205366495	67	0.936817654136669	174	5bp
GC_AT	326	420.856904752372	395	0.938561291354869	175	5bp
GC_AT	613	489.004903884074	459	0.938640893688896	176	5bp
GC_AT	166	426.085390348577	400	0.938778960885664	177	5bp
GC_AT	367	501.496357915686	471	0.939189273392863	178	5bp
GC_AT	187	444.755614717302	418	0.939841985504087	179	5bp
GC_AT	320	442.38894266097	416	0.940349000356473	180	5bp
GC_AT	513	422.018353004546	397	0.940717381539383	181	5bp
GC_AT	251	605.731170719739	570	0.941011504035226	182	5bp
GC_AT	18	457.357683421855	431	0.94236964988835	183	5bp
GC_AT	131	405.272002824187	382	0.942576830716128	184	5bp
GC_AT	606	707.528543060578	667	0.942718151150111	185	5bp
GC_AT	473	658.638344783927	621	0.942854306795219	186	5bp
GC_AT	41	398.525833944167	376	0.943477104805901	187	5bp
GC_AT	61	442.859351713287	418	0.943866259982738	188	5bp
GC_AT	206	415.631722935101	393	0.945548615068935	189	5bp
GC_AT	429	516.025444327981	488	0.945689801470006	190	5bp
GC_AT	507	314.646002880572	298	0.947096092980117	191	5bp
GC_AT	132	414.821119095672	393	0.947396315927109	192	5bp
GC_AT	482	490.563518952213	465	0.947889482269669	193	5bp
GC_AT	428	546.45951998823	518	0.947920168013831	194	5bp
GC_AT	36	343.900854485886	326	0.947947630102149	195	5bp
GC_AT	146	366.86167443954	348	0.948586413480354	196	5bp
GC_AT	360	550.7205425233	523	0.949664956392785	197	5bp
GC_AT	217	543.078652062962	516	0.9501386181171	198	5bp
GC_AT	490	639.541978399532	608	0.950680362720729	199	5bp
GC_AT	50	355.487811097937	338	0.950806158321081	200	5bp
GC_AT	402	405.563754084236	386	0.951761581533807	201	5bp
GC_AT	254	383.481624913508	365	0.951805709288741	202	5bp
GC_AT	52	478.949640346069	456	0.952083395804439	203	5bp
GC_AT	16	230.021314914753	219	0.952085679890852	204	5bp
GC_AT	371	435.369700541757	415	0.95321286594724	205	5bp
GC_AT	611	866.261351828796	826	0.95352285803378	206	5bp
GC_AT	454	539.898139728432	515	0.953883634900176	207	5bp
GC_AT	5	426.323046825051	407	0.954675106192463	208	5bp
GC_AT	207	412.515958987612	394	0.95511456324489	209	5bp
GC_AT	313	444.894598695026	425	0.955282444980493	210	5bp
GC_AT	53	364.151118993941	348	0.955647207569861	211	5bp
GC_AT	501	555.293722844736	531	0.956250679873922	212	5bp
GC_AT	256	407.741763796177	390	0.95648774451997	213	5bp
GC_AT	363	475.697270877201	455	0.956490667186225	214	5bp
GC_AT	6	452.449650689055	433	0.957012563366035	215	5bp
GC_AT	470	482.747568699074	462	0.957021909494054	216	5bp
GC_AT	211	504.353027787925	483	0.957662536732299	217	5bp
GC_AT	198	464.637311951889	445	0.957736256975586	218	5bp
GC_AT	508	414.466145220493	397	0.957858692629283	219	5bp
GC_AT	57	282.922644297412	271	0.957858995956226	220	5bp
GC_AT	599	672.064190685648	644	0.95824180030033	221	5bp
GC_AT	491	473.037785492628	454	0.959754197071589	222	5bp
GC_AT	350	312.3934279386	300	0.960327501060504	223	5bp
GC_AT	463	390.329370137314	375	0.960727090221467	224	5bp
GC_AT	93	398.426902545883	383	0.961280469648742	225	5bp
GC_AT	105	394.39412265938	380	0.963503201918119	226	5bp
GC_AT	391	414.901526648312	400	0.964084184580639	227	5bp
GC_AT	368	562.160700201147	542	0.964137122723212	228	5bp
GC_AT	82	383.648222784332	370	0.964425163538411	229	5bp
GC_AT	178	524.113559157405	506	0.965439628796238	230	5bp
GC_AT	431	497.0357129891	480	0.965725374366663	231	5bp
GC_AT	303	342.386026837456	331	0.966745059830199	232	5bp
GC_AT	510	441.604993504365	427	0.966927472018676	233	5bp
GC_AT	137	316.425723685542	306	0.967051592506105	234	5bp
GC_AT	324	384.665974259471	372	0.9670727979415	235	5bp
GC_AT	159	427.916399987885	414	0.967478694463967	236	5bp
GC_AT	586	492.981820989769	477	0.967581317790416	237	5bp
GC_AT	483	460.581738858277	446	0.968340605742591	238	5bp
GC_AT	91	386.220035357385	374	0.968359913420655	239	5bp
GC_AT	135	338.263506069032	328	0.969658251969582	240	5bp
GC_AT	104	357.710910492242	347	0.970057076320364	241	5bp
GC_AT	322	298.890202729821	290	0.97025595804538	242	5bp
GC_AT	19	593.542851907142	576	0.970443832571187	243	5bp
GC_AT	8	414.222941977424	402	0.970491875898824	244	5bp
GC_AT	30	333.666431058989	324	0.971029656689438	245	5bp
GC_AT	250	546.810706208719	531	0.971085595016342	246	5bp
GC_AT	578	585.924568357717	569	0.971114765838963	247	5bp
GC_AT	468	522.994829696036	508	0.971328914083623	248	5bp
GC_AT	325	499.096674276955	485	0.971755623702809	249	5bp
GC_AT	175	531.900646947088	517	0.971986033420692	250	5bp
GC_AT	315	418.675006733922	407	0.972114392915406	251	5bp
GC_AT	425	393.768033906473	383	0.972653864764882	252	5bp
GC_AT	557	605.554638303571	589	0.972662023777164	253	5bp
GC_AT	424	456.275256119414	444	0.973096818302587	254	5bp
GC_AT	60	410.018616215014	399	0.973126546504815	255	5bp
GC_AT	106	425.127396592966	414	0.97382573628013	256	5bp
GC_AT	226	571.264786147061	557	0.975029467082557	257	5bp
GC_AT	7	554.847548987474	541	0.97504260582435	258	5bp
GC_AT	560	666.966196466781	651	0.976061460758639	259	5bp
GC_AT	453	501.654908821876	490	0.976767079087799	260	5bp
GC_AT	438	470.011909280744	460	0.978698605113931	261	5bp
GC_AT	48	502.388163020885	492	0.979322436742099	262	5bp
GC_AT	452	478.742389009401	469	0.979650038866289	263	5bp
GC_AT	58	286.759142587644	281	0.979916446479528	264	5bp
GC_AT	157	405.912718019427	398	0.980506356001764	265	5bp
GC_AT	400	485.349353106218	476	0.980736858828837	266	5bp
GC_AT	369	547.251866092179	537	0.981266640230237	267	5bp
GC_AT	579	557.410386536394	547	0.981323658855585	268	5bp
GC_AT	418	446.135247891196	438	0.981765063554943	269	5bp
GC_AT	86	339.86872408309	334	0.982732379688884	270	5bp
GC_AT	512	380.407620117762	374	0.983155910189763	271	5bp
GC_AT	607	582.738986643613	573	0.983287566360188	272	5bp
GC_AT	149	379.262194574922	373	0.98348848194073	273	5bp
GC_AT	576	497.089581818454	489	0.983726108704872	274	5bp
GC_AT	119	383.637992927469	378	0.985303872318675	275	5bp
GC_AT	54	398.655225396022	393	0.98581424490196	276	5bp
GC_AT	569	476.613534512194	470	0.986123905358745	277	5bp
GC_AT	568	611.13198114619	603	0.986693576188014	278	5bp
GC_AT	203	482.264696415352	476	0.987009838244606	279	5bp
GC_AT	456	534.787390724043	528	0.987308244656154	280	5bp
GC_AT	92	394.795443577538	390	0.987853346193454	281	5bp
GC_AT	378	503.870908352172	498	0.988348387940531	282	5bp
GC_AT	145	308.41623123351	305	0.988923309192105	283	5bp
GC_AT	165	435.797057866557	431	0.988992450086651	284	5bp
GC_AT	465	415.541525375641	411	0.989070826624282	285	5bp
GC_AT	357	216.348424163013	214	0.98914517555606	286	5bp
GC_AT	589	523.654430186233	518	0.989201981573569	287	5bp
GC_AT	205	492.20941095187	487	0.989416271131842	288	5bp
GC_AT	414	475.794101195141	471	0.989924000354147	289	5bp
GC_AT	312	645.451771398402	639	0.990004254873414	290	5bp
GC_AT	551	497.181232753696	493	0.991590123523896	291	5bp
GC_AT	403	396.031118640599	393	0.99234626144783	292	5bp
GC_AT	27	446.996856772757	444	0.993295575287947	293	5bp
GC_AT	47	392.598695637535	390	0.99338078382223	294	5bp
GC_AT	188	444.844374231052	442	0.99360591164951	295	5bp
GC_AT	134	369.121428212857	367	0.994252763316592	296	5bp
GC_AT	183	411.085356264554	409	0.994927193993229	297	5bp
GC_AT	216	518.570198117629	516	0.995043683329744	298	5bp
GC_AT	255	528.124688016666	526	0.995976919722035	299	5bp
GC_AT	609	798.005905700187	795	0.996233228753427	300	5bp
GC_AT	197	472.461336926024	471	0.99690697034485	301	5bp
GC_AT	546	437.030552659634	436	0.997641920791664	302	5bp
GC_AT	154	377.602565077122	377	0.998404234682572	303	5bp
GC_AT	564	609.90702741709	609	0.99851284314442	304	5bp
GC_AT	384	362.349545144088	362	0.999035337152282	305	5bp
GC_AT	90	395.272589316207	395	0.999310376374243	306	5bp
GC_AT	570	432.136417455142	432	0.999684318540092	307	5bp
GC_AT	158	349.046165565665	349	0.999867737937788	308	5bp
GC_AT	202	400.985703652373	401	1.00003565301081	309	5bp
GC_AT	12	475.688428357224	476	1.00065499100714	310	5bp
GC_AT	421	379.588947958083	380	1.00108288727617	311	5bp
GC_AT	626	658.200391295887	659	1.00121484082156	312	5bp
GC_AT	120	447.363108509148	448	1.00142365670914	313	5bp
GC_AT	108	440.250546102218	441	1.00170233496453	314	5bp
GC_AT	97	372.296067786205	373	1.00189078605632	315	5bp
GC_AT	420	437.071677011522	438	1.00212396052479	316	5bp
GC_AT	396	445.832068759703	447	1.00261966628723	317	5bp
GC_AT	20	561.400567303534	563	1.00284900441791	318	5bp
GC_AT	66	402.516641579779	404	1.00368521016771	319	5bp
GC_AT	408	516.979751622176	519	1.00390779014359	320	5bp
GC_AT	365	491.953670539711	494	1.00415959791101	321	5bp
GC_AT	379	462.053989056775	464	1.00421165272742	322	5bp
GC_AT	373	482.917020413869	485	1.00431332816629	323	5bp
GC_AT	618	780.561575345647	784	1.00440506522862	324	5bp
GC_AT	195	510.645099300047	513	1.00461161911312	325	5bp
GC_AT	87	381.036750942368	383	1.00515238767068	326	5bp
GC_AT	316	497.392619748505	500	1.00524209678224	327	5bp
GC_AT	80	372.986723832985	375	1.00539771535653	328	5bp
GC_AT	474	644.516833080048	648	1.00540430713548	329	5bp
GC_AT	615	769.845823867419	775	1.00669507578373	330	5bp
GC_AT	22	538.109247459065	542	1.00723041382267	331	5bp
GC_AT	621	985.828333559046	993	1.00727476194061	332	5bp
GC_AT	196	515.251098191349	519	1.0072758734951	333	5bp
GC_AT	449	643.154966959418	648	1.00753322805464	334	5bp
GC_AT	59	404.935749900841	408	1.00756725011291	335	5bp
GC_AT	489	623.897488128013	629	1.00817844592915	336	5bp
GC_AT	614	816.284324278289	823	1.00822712812432	337	5bp
GC_AT	94	416.215539097723	420	1.0090925507262	338	5bp
GC_AT	21	470.431410491128	475	1.00971148908637	339	5bp
GC_AT	581	527.149530846629	533	1.01109831046226	340	5bp
GC_AT	173	420.333374550382	425	1.01110220061543	341	5bp
GC_AT	572	650.64273796768	659	1.01284462508323	342	5bp
GC_AT	117	379.118535257217	384	1.01287582718548	343	5bp
GC_AT	331	291.119165401416	295	1.0133307423894	344	5bp
GC_AT	15	493.382789669746	500	1.01341191964698	345	5bp
GC_AT	608	791.296456833875	802	1.01352659053846	346	5bp
GC_AT	96	450.791491700746	457	1.01377246113459	347	5bp
GC_AT	511	427.924261123048	434	1.01419816408868	348	5bp
GC_AT	629	638.520388948637	648	1.01484621511769	349	5bp
GC_AT	563	780.177441755539	792	1.01515367865272	350	5bp
GC_AT	388	387.113370606158	393	1.01520647397072	351	5bp
GC_AT	500	574.18607645507	583	1.01535029131905	352	5bp
GC_AT	559	596.526991917146	606	1.01588026729924	353	5bp
GC_AT	208	441.977239118721	449	1.01588941750775	354	5bp
GC_AT	610	870.108337266667	885	1.01711472249549	355	5bp
GC_AT	252	481.709760999256	490	1.0172100290921	356	5bp
GC_AT	427	548.091113258262	558	1.01807890422239	357	5bp
GC_AT	17	432.773173792658	441	1.01900955675058	358	5bp
GC_AT	162	421.936108458254	430	1.01911164126534	359	5bp
GC_AT	231	648.94691623066	662	1.02011425502283	360	5bp
GC_AT	393	449.183667579143	460	1.02407997708187	361	5bp
GC_AT	37	625.437375547394	641	1.02488278612864	362	5bp
GC_AT	164	469.194207157534	481	1.02516184697588	363	5bp
GC_AT	397	397.840895476694	408	1.02553559636229	364	5bp
GC_AT	370	507.839912429307	521	1.02591385050407	365	5bp
GC_AT	549	423.032099539045	434	1.02592687522509	366	5bp
GC_AT	99	370.289964400518	380	1.02622278898431	367	5bp
GC_AT	129	417.796271104879	429	1.02681624913859	368	5bp
GC_AT	361	662.916881286154	681	1.02727810865031	369	5bp
GC_AT	499	518.221206076194	533	1.02851831177598	370	5bp
GC_AT	155	427.705964155388	440	1.0287441300214	371	5bp
GC_AT	143	300.284151247907	309	1.029025337221	372	5bp
GC_AT	144	349.67830084895	360	1.02951769991444	373	5bp
GC_AT	380	417.428558567852	430	1.03011639039571	374	5bp
GC_AT	469	562.820345517323	580	1.03052422432755	375	5bp
GC_AT	319	504.459128810082	520	1.03080699763839	376	5bp
GC_AT	102	413.834616520284	427	1.0318131518103	377	5bp
GC_AT	471	516.563506836242	533	1.03181892051265	378	5bp
GC_AT	148	367.04964465098	379	1.03255787200226	379	5bp
GC_AT	407	473.513074683	489	1.03270643651681	380	5bp
GC_AT	528	487.517650591199	504	1.03380872341507	381	5bp
GC_AT	525	330.53003329314	342	1.03470173827347	382	5bp
GC_AT	399	385.561641759856	399	1.03485398126952	383	5bp
GC_AT	467	440.542461760772	456	1.03508751046936	384	5bp
GC_AT	193	493.670846316027	511	1.03510264746904	385	5bp
GC_AT	464	645.153521257284	668	1.03541246848997	386	5bp
GC_AT	533	408.507381991065	423	1.03547700396085	387	5bp
GC_AT	163	443.215360047977	459	1.03561392806945	388	5bp
GC_AT	63	385.502529563042	400	1.03760668043707	389	5bp
GC_AT	395	534.182419515818	555	1.03897092027673	390	5bp
GC_AT	253	646.905464934767	673	1.04033747816285	391	5bp
GC_AT	130	380.539461535297	396	1.04062795065281	392	5bp
GC_AT	582	545.748530608004	568	1.04077238534606	393	5bp
GC_AT	555	519.589371286472	541	1.04120682580653	394	5bp
GC_AT	554	485.827977397556	506	1.04152091592275	395	5bp
GC_AT	382	390.766504149597	407	1.04154270050789	396	5bp
GC_AT	233	514.176510850925	536	1.04244357470348	397	5bp
GC_AT	337	328.015549544881	342	1.04263349854762	398	5bp
GC_AT	600	635.611885311124	663	1.04308936840517	399	5bp
GC_AT	558	672.85265554606	703	1.04480526933415	400	5bp
GC_AT	493	493.82091770555	516	1.04491320942317	401	5bp
GC_AT	89	377.888923912353	395	1.04528070288616	402	5bp
GC_AT	199	424.587597053679	444	1.04572060766972	403	5bp
GC_AT	520	459.750456163101	481	1.04621973410149	404	5bp
GC_AT	55	347.621517838819	364	1.04711584674909	405	5bp
GC_AT	153	379.799758216583	398	1.04792062498639	406	5bp
GC_AT	461	275.836378255015	290	1.0513479107962	407	5bp
GC_AT	561	628.487751548537	661	1.05173091817837	408	5bp
GC_AT	593	487.765221208868	513	1.05173550243822	409	5bp
GC_AT	101	391.720888999622	412	1.05176928667799	410	5bp
GC_AT	624	692.074233017933	728	1.05191027966091	411	5bp
GC_AT	246	513.174660636147	540	1.05227331242466	412	5bp
GC_AT	541	377.224069597428	397	1.05242489012877	413	5bp
GC_AT	517	477.752345471966	503	1.0528467411355	414	5bp
GC_AT	200	510.863412324229	538	1.05311906670378	415	5bp
GC_AT	126	345.323427518819	364	1.05408429024168	416	5bp
GC_AT	416	477.037034010614	503	1.05442547252801	417	5bp
GC_AT	160	392.466567960706	414	1.05486692064291	418	5bp
GC_AT	580	599.619497764947	633	1.0556694743241	419	5bp
GC_AT	539	312.499920266849	330	1.05600026943433	420	5bp
GC_AT	261	5.68004085938102	6	1.05633042940009	421	5bp
GC_AT	1	140.028648655272	148	1.05692657482079	422	5bp
GC_AT	192	355.422087861568	376	1.05789711118473	423	5bp
GC_AT	439	402.613070646712	426	1.05808785421626	424	5bp
GC_AT	602	710.618686985529	752	1.0582327959739	425	5bp
GC_AT	562	670.737776256394	710	1.05853587666217	426	5bp
GC_AT	442	404.172422362103	428	1.05895399171136	427	5bp
GC_AT	161	396.463872643561	420	1.0593651249974	428	5bp
GC_AT	46	409.650167323888	434	1.05944055347318	429	5bp
GC_AT	601	643.490685117723	682	1.05984440143874	430	5bp
